id,name,group,x,y,z,degree,color,rendering,engine,engine_group,interaction,semantic,workspace
term_aixterm,aixterm,Classic,957.54,935.94,0.32,3,#a9b4c2,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,classic_tty,none,none
term_aterm,aterm,Classic,803.95,867.86,0.32,3,#a9b4c2,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,classic_tty,none,none
term_eterm,Eterm,Classic,1017.1,790.0,0.484,10,#a9b4c2,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,classic_tty,none,none
term_evilvte,evilvte,VTE,221.2,182.19,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_fbpad,fbpad,Minimal,522.25,895.22,0.32,3,#d03d6c,framebuffer_direct,minimal_native_engine,low_level_minimal,multiplexed_ui,none,system_console
term_foot,Foot,GPU-native,1163.63,427.12,0.391,6,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,classic_tty,none,none
term_gnome_console_kgx,GNOME Console,VTE,501.45,274.17,0.93,29,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_gnome_terminal,GNOME Terminal,VTE,395.5,289.15,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,session_grouping
term_kermit_vte_terminal,kermit,VTE,210.89,122.89,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_lcxterm,lcxterm,VTE,285.0,171.7,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_lilyterm,lilyterm,VTE,324.39,117.18,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_linux_console,Linux console,Minimal,614.5,790.0,0.32,3,#d03d6c,framebuffer_direct,minimal_native_engine,low_level_minimal,classic_tty,none,system_console
term_lterm,lterm,VTE,348.8,182.19,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_lxterminal,LXTerminal,VTE,348.8,317.81,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_mate_terminal,Mate Terminal,VTE,359.11,377.11,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_mrxvt,mrxvt,Classic,732.9,790.0,0.32,3,#a9b4c2,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,multiplexed_ui,none,none
term_ptyxis,Ptyxis,VTE,245.61,382.82,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_roxterm,ROXTerm,VTE,221.2,317.81,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_rxvt,rxvt,Classic,633.96,762.25,0.32,3,#a9b4c2,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,classic_tty,none,none
term_sakura,Sakura,VTE,142.67,352.94,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_st_suckless_terminal,st,Minimal,245.5,790.0,0.32,3,#d03d6c,text_grid_cpu,minimal_native_engine,low_level_minimal,classic_tty,none,none
term_stjerm,stjerm,Minimal,337.75,684.78,0.32,3,#d03d6c,text_grid_cpu,minimal_native_engine,low_level_minimal,multiplexed_ui,none,none
term_svte,svte,VTE,427.33,147.06,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_terminology,Terminology,Classic,946.05,867.86,0.32,3,#a9b4c2,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,multiplexed_ui,none,none
term_termit,Termit,VTE,77.86,295.48,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_termite,Termite,VTE,157.4,250.0,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,classic_tty,none,none
term_tilda,Tilda,VTE,174.5,210.85,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_wayst,wayst,GPU-native,1019.03,210.18,0.32,3,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,classic_tty,none,none
term_xfce4_terminal,xfce4-terminal,VTE,395.5,210.85,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_xterm,xterm,Classic,792.46,644.06,0.32,3,#a9b4c2,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,classic_tty,none,none
term_xvt,xvt,Classic,946.05,712.14,0.32,3,#a9b4c2,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,multiplexed_ui,none,none
term_yaft,yaft,Minimal,522.25,684.78,0.32,3,#d03d6c,framebuffer_direct,minimal_native_engine,low_level_minimal,classic_tty,none,system_console
term_kitty,Kitty,GPU-native,955.57,432.9,0.32,3,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,multiplexed_ui,none,session_grouping
term_contour,Contour,GPU-native,1136.79,363.02,0.367,5,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,multiplexed_ui,none,none
term_deepin_terminal,Deepin Terminal,Qt,737.59,325.92,1.0,32,#4db6e8,text_grid_cpu,reused_widget_engine,qt_based,multiplexed_ui,none,session_grouping
term_fbterm,fbterm,Minimal,337.75,895.22,0.32,3,#d03d6c,framebuffer_direct,minimal_native_engine,low_level_minimal,classic_tty,none,system_console
term_fingerterm,fingerterm,Classic,716.49,908.19,0.32,3,#a9b4c2,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,classic_tty,none,none
term_konsole,Konsole,Qt,511.21,289.91,0.32,3,#4db6e8,text_grid_cpu,reused_widget_engine,qt_based,multiplexed_ui,none,session_grouping
term_qterminal,QTerminal,Qt,511.21,200.09,0.32,3,#4db6e8,text_grid_cpu,reused_widget_engine,qt_based,multiplexed_ui,none,none
term_urxvt,urxvt,Classic,803.95,712.14,0.32,3,#a9b4c2,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,classic_tty,none,none
term_yakuake,Yakuake,Qt,737.59,164.08,0.32,3,#4db6e8,text_grid_cpu,reused_widget_engine,qt_based,multiplexed_ui,none,session_grouping
term_zutty,zutty,GPU-native,1136.79,226.98,0.32,3,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,classic_tty,none,none
term_station,Station,Qt,611.96,144.09,0.32,3,#4db6e8,text_grid_cpu,reused_widget_engine,qt_based,multiplexed_ui,none,session_grouping
term_darktile,darktile,GPU-native,855.9,206.77,0.32,3,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,classic_tty,none,none
term_wave_terminal,Wave Terminal,Web/Electron,1477.84,472.42,0.32,3,#a88cff,dom_document,web_runtime_engine,electron_web_stack,workflow_augmented,workflow,workspace_orchestrated
term_tek4010,Tek4010,Classic,1116.04,817.75,0.461,9,#a9b4c2,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,classic_tty,none,none
term_electerm,Electerm,Web/Electron,1477.84,697.58,0.367,5,#a88cff,dom_document,web_runtime_engine,electron_web_stack,multiplexed_ui,none,session_grouping
term_hyper,Hyper,Web/Electron,1189.72,647.48,0.367,5,#a88cff,dom_document,web_runtime_engine,electron_web_stack,multiplexed_ui,none,session_grouping
term_domterm,DomTerm,Web/Electron,1549.0,585.0,0.367,5,#a88cff,dom_document,web_runtime_engine,web_runtime_stack,document_oriented,document,none
term_guake,Guake,VTE,452.75,337.34,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,session_grouping
term_terminator,Terminator,VTE,174.5,289.15,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,session_grouping
term_terra_terminal,Terra Terminal,VTE,68.55,225.83,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_tess,Tess,Web/Electron,1317.94,444.61,0.32,3,#a88cff,dom_document,web_runtime_engine,web_runtime_stack,document_oriented,document,none
term_cool_retro_term,Cool Retro Term,Qt,793.5,245.0,0.531,12,#4db6e8,text_grid_cpu,reused_widget_engine,qt_based,classic_tty,none,none
term_alacritty,Alacritty,GPU-native,1189.2,295.0,0.414,7,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,classic_tty,none,none
term_cosmic_terminal,COSMIC Terminal,GPU-native,1286.12,321.85,0.367,5,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,multiplexed_ui,none,none
term_rio,Rio,GPU-native,924.59,332.75,0.391,6,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,classic_tty,none,none
term_warp,Warp,GPU-native,818.62,334.84,0.32,3,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,workflow_augmented,workflow,workspace_orchestrated
term_wezterm,WezTerm,GPU-native,924.59,257.25,0.32,3,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,multiplexed_ui,none,session_grouping
term_extraterm,Extraterm,Qt,611.96,345.91,0.32,3,#4db6e8,text_grid_cpu,reused_widget_engine,qt_based,document_oriented,document,session_grouping
term_tabby,Tabby,Web/Electron,1189.72,522.52,0.32,3,#a88cff,dom_document,web_runtime_engine,electron_web_stack,multiplexed_ui,none,session_grouping
term_black_box,Black Box,VTE,412.6,250.0,1.0,32,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_final_term,Final Term,Web/Electron,1317.94,725.39,0.32,3,#a88cff,text_grid_cpu,reused_widget_engine,terminal_widget_toolkit,workflow_augmented,workflow,none
term_pantheon_terminal,Pantheon Terminal,VTE,285.0,328.3,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,none
term_tilix,Tilix,VTE,117.25,162.66,0.32,3,#38c98b,text_grid_cpu,reused_widget_engine,vte_based,multiplexed_ui,none,session_grouping
term_zerotty,zerotty,GPU-native,1039.35,145.15,0.32,3,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,classic_tty,none,none
term_ghostty,Ghostty,GPU-native,1019.03,379.82,0.344,4,#f5a623,gpu_accelerated,custom_engine,custom_gpu_engine,multiplexed_ui,none,session_grouping
