id,Name,ScopeClass,Category,rendering_generation,ecosystem,era,Arch,LayoutModel,RenderingSurface,Status,ActivitySignal,DisplayDependency,PrimaryConnection,MultiProtocol,EmulationTarget,CoreEngine,EngineFamily,RenderingModel,InteractionModel,AbstractionLevel,Extensibility,StateModel,Confidence,Language,LanguageRole,MaturityScore,FirstReleaseYear,LineageSoftware,LineageConcept,LineageConfidence,Notes,PrimarySource
term_aixterm,aixterm,historical_terminal_emulator,X11_legacy,cpu_classic,x11_xterm_family,legacy,native,tabs,native_gui,Legacy,archived,x11_required,local,False,vt_xterm,custom,xterm_lineage,text_grid,stream,terminal_level,none,stateless,high,C,metadata_only,1,1989,xterm,xterm_compatibility;tabbed_terminal,high,"xterm-compatible terminal emulator with tabs layout, native_gui surface.",https://www.ibm.com/docs/en/aix
term_alacritty,Alacritty,unix_linux_terminal_emulator,GPU_modern,gpu_modern,standalone,modern,native,none,native_gui,Active,active,x11_compatible,local,False,vt_xterm,custom,custom_gpu,gpu_cells,stream,terminal_level,config,stateless,high,Rust,metadata_only,3,2016,custom_root,xterm_compatibility;gpu_acceleration;configuration_driven,high,GPU-accelerated terminal emulator focused on simple native rendering and high throughput.,https://github.com/alacritty/alacritty
term_aterm,aterm,historical_terminal_emulator,X11_legacy,cpu_classic,x11_xterm_family,legacy,native,none,native_gui,Legacy,archived,x11_required,local,False,vt_xterm,custom,rxvt_lineage,text_grid,stream,terminal_level,config,stateless,high,C,metadata_only,1,1998,rxvt;xterm,xterm_compatibility;rxvt_minimalism;configuration_driven,high,"xterm-compatible terminal emulator with native_gui surface, config extensibility.",https://sourceforge.net/projects/aterm/
term_black_box,Black Box,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,Vala,metadata_only,3,2021,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator with tabs layout, native_gui surface, config extensibility.",https://gitlab.gnome.org/raggesilver/blackbox
term_cantera_term,Cantera Term,unix_linux_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,native,none,native_gui,Experimental,dormant,x11_compatible,local,False,vt_xterm,custom,custom_native,text_grid,stream,terminal_level,none,stateless,low,,metadata_only,0,2019,custom_root,xterm_compatibility,inferred,terminal emulator with native_gui surface.,https://gitlab.com/alexanderalemayhu/cantera-term
term_color_xterm,color-xterm,historical_terminal_emulator,X11_legacy,cpu_classic,x11_xterm_family,legacy,native,tabs,native_gui,Legacy,archived,x11_compatible,local,False,vt_xterm,custom,xterm_lineage,text_grid,stream,terminal_level,none,stateless,medium,C,metadata_only,1,1992,xterm,xterm_compatibility;tabbed_terminal,inferred,"xterm-compatible terminal emulator with tabs layout, native_gui surface.",https://invisible-island.net/xterm/
term_contour,Contour,unix_linux_terminal_emulator,GPU_modern,gpu_modern,standalone,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,custom,custom_gpu,gpu_cells,stream,terminal_level,config,stateless,high,C++,metadata_only,3,2020,custom_root,xterm_compatibility;tabbed_terminal;gpu_acceleration;configuration_driven,high,"GPU-accelerated terminal emulator with tabs layout, native_gui surface, config extensibility.",https://github.com/contour-terminal/contour
term_cool_retro_term,Cool Retro Term,unix_linux_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,native,none,native_gui,Maintenance,dormant,x11_compatible,local,False,vt_xterm,custom,custom_native,text_grid,stream,terminal_level,config,stateless,high,"QML, C++",metadata_only,2,2014,custom_root,xterm_compatibility;retro_visualization;configuration_driven,inferred,"terminal emulator with native_gui surface, config extensibility.",https://github.com/Swordfish90/cool-retro-term
term_cosmic_terminal,COSMIC Terminal,unix_linux_terminal_emulator,GPU_modern,gpu_modern,standalone,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,custom,custom_gpu,gpu_cells,stream,terminal_level,none,stateless,high,Rust,metadata_only,3,2024,custom_root,xterm_compatibility;tabbed_terminal;gpu_acceleration,high,"GPU-accelerated terminal emulator with tabs layout, native_gui surface.",https://github.com/pop-os/cosmic-term
term_darktile,darktile,unix_linux_terminal_emulator,GPU_modern,gpu_modern,standalone,modern,native,tabs,native_gui,Maintenance,dormant,x11_compatible,local,False,vt_xterm,custom,custom_gpu,gpu_cells,stream,terminal_level,config,stateless,high,Go,metadata_only,2,2021,custom_root,xterm_compatibility;tabbed_terminal;gpu_acceleration;configuration_driven,high,"GPU-accelerated terminal emulator with tabs layout, native_gui surface, config extensibility.",https://github.com/liamg/darktile
term_deepin_terminal,Deepin Terminal,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,C++,metadata_only,3,2013,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator with tabs layout, native_gui surface, config extensibility.",https://github.com/linuxdeepin/deepin-terminal
term_domterm,DomTerm,web_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,web,tabs,web_runtime,Maintenance,dormant,x11_compatible,local,False,vt_xterm,custom,web_runtime_custom,dom,repl,interface_level,programmable,stateless,high,"JavaScript, C",metadata_only,2,2015,web terminal component,xterm_compatibility;tabbed_terminal;web_terminal;repl_interface,high,DOM-based terminal and REPL-style environment using web rendering for rich terminal interaction.,https://github.com/PerBothner/DomTerm
term_electerm,Electerm,web_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,web,tabs,web_runtime,Active,active,display_agnostic,ssh,True,vt_xterm,xterm.js,web_xtermjs_lineage,dom,stream,terminal_level,plugin,stateless,high,JavaScript,metadata_only,3,2017,xterm.js,xterm_compatibility;tabbed_terminal;web_terminal;configuration_driven,high,"web-runtime terminal emulator with tabs layout, web_runtime surface, plugin extensibility.",https://github.com/electerm/electerm
term_eterm,Eterm,historical_terminal_emulator,X11_legacy,cpu_classic,x11_xterm_family,legacy,native,none,native_gui,Legacy,archived,x11_required,local,False,vt_xterm,custom,rxvt_lineage,text_grid,stream,terminal_level,config,stateless,high,C,metadata_only,1,1997,rxvt;xterm,xterm_compatibility;rxvt_minimalism;image_media_support;configuration_driven,high,"xterm-compatible terminal emulator with native_gui surface, config extensibility.",https://sourceforge.net/projects/eterm/
term_evilvte,evilvte,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Maintenance,dormant,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,C,metadata_only,2,,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator with tabs layout, native_gui surface, config extensibility.",https://www.calno.com/evilvte/
term_extraterm,Extraterm,unix_linux_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,native,splits,native_gui,Active,active,x11_compatible,local,False,vt_xterm,custom,custom_native,text_grid,structured,interface_level,none,persistent,high,TypeScript,metadata_only,3,2016,custom_root,xterm_compatibility;split_pane_terminal;structured_output,high,Terminal emulator experiment focused on structured command output and richer interaction around shell results.,https://github.com/sedwards2009/extraterm
term_fauxterm,fauxterm,historical_terminal_emulator,X11_legacy,cpu_classic,x11_xterm_family,legacy,web,none,web_runtime,Experimental,dormant,display_agnostic,websocket,False,web_shell,custom,web_runtime_custom,dom,stream,terminal_level,none,stateless,medium,JavaScript,metadata_only,0,,web terminal component,web_terminal,inferred,web-runtime terminal emulator with web_runtime surface.,https://github.com/jcubic/jquery.terminal
term_fbpad,fbpad,console_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,tty,none,framebuffer,Experimental,dormant,display_agnostic,local,False,linux_console,custom,console_framebuffer,framebuffer,stream,device_level,config,stateless,medium,C,metadata_only,0,2010,Linux console,framebuffer_console;configuration_driven,high,"framebuffer/console terminal emulator with framebuffer surface, config extensibility.",https://github.com/aligrudi/fbpad
term_fbterm,fbterm,console_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,tty,none,framebuffer,Maintenance,dormant,display_agnostic,local,False,linux_console,custom,console_framebuffer,framebuffer,stream,device_level,config,stateless,high,C++,metadata_only,2,2008,Linux console,framebuffer_console;configuration_driven,inferred,"framebuffer/console terminal emulator with framebuffer surface, config extensibility.",https://github.com/fbterm/fbterm
term_final_term,Final Term,historical_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,native,blocks,native_gui,Legacy,archived,x11_compatible,local,False,vt_xterm,custom,custom_native,text_grid,structured,interface_level,none,stateless,high,Vala,metadata_only,1,2013,custom_root,xterm_compatibility;block_interface;structured_output,high,Early semantic terminal experiment using structured command/output concepts beyond classic stream terminals.,https://github.com/p-e-w/finalterm
term_fingerterm,fingerterm,unix_linux_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,native,none,native_gui,Maintenance,dormant,x11_compatible,local,False,vt_xterm,custom,custom_native,text_grid,stream,terminal_level,none,stateless,high,C++,metadata_only,2,2011,custom_root,xterm_compatibility;mobile_touch_terminal,high,terminal emulator with native_gui surface.,https://github.com/sailfishos/fingerterm
term_foot,Foot,unix_linux_terminal_emulator,GPU_modern,gpu_modern,standalone,modern,native,none,native_gui,Active,active,wayland_native,local,False,vt_xterm,custom,custom_gpu,gpu_cells,stream,terminal_level,config,stateless,high,C,metadata_only,3,2019,custom_root,xterm_compatibility;gpu_acceleration;wayland_native_design;image_media_support,high,Wayland-native terminal emulator focused on fast lightweight rendering and standards-compatible terminal behavior.,https://codeberg.org/dnkl/foot
term_footclient_foot_server,Footclient / foot-server,unix_linux_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,custom,custom_gpu,gpu_cells,stream,terminal_level,none,stateless,medium,C,metadata_only,2,,custom_root,xterm_compatibility;tabbed_terminal;gpu_acceleration,high,"GPU-accelerated terminal emulator with tabs layout, native_gui surface.",https://codeberg.org/dnkl/foot
term_ghostty,Ghostty,unix_linux_terminal_emulator,GPU_modern,gpu_modern,standalone,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,custom,custom_gpu,gpu_cells,stream,terminal_level,config,stateless,high,"Zig, C",metadata_only,3,2024,custom_root,xterm_compatibility;tabbed_terminal;gpu_acceleration;configuration_driven,high,Modern GPU-accelerated terminal emulator emphasizing native UI integration and high-performance rendering.,https://github.com/ghostty-org/ghostty
term_gnome_console_kgx,GNOME Console (kgx),unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,C,metadata_only,3,2021,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator with tabs layout, native_gui surface, config extensibility.",https://gitlab.gnome.org/GNOME/console
term_gnome_terminal,GNOME Terminal,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,C,metadata_only,3,1999,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK terminal emulator built on VTE with tabs, profiles and GNOME desktop integration.",https://gitlab.gnome.org/GNOME/gnome-terminal
term_gnome_terminator,gnome-terminator,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,splits,native_gui,Experimental,dormant,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,Python,metadata_only,0,,VTE,xterm_compatibility;split_pane_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator with splits layout, native_gui surface, config extensibility.",https://github.com/gnome-terminator/terminator
term_gt,gt,unix_linux_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,native,none,native_gui,Experimental,dormant,x11_compatible,local,False,vt_xterm,custom,custom_native,text_grid,stream,terminal_level,none,stateless,low,,metadata_only,0,2020,custom_root,xterm_compatibility,inferred,terminal emulator with native_gui surface.,https://gitlab.com/jeang3nie/gt
term_guake,Guake,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,Python,metadata_only,3,2007,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator with tabs layout, native_gui surface, config extensibility.",https://github.com/Guake/guake
term_hyper,Hyper,web_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,web,tabs,web_runtime,Maintenance,dormant,x11_compatible,local,False,vt_xterm,xterm.js,web_xtermjs_lineage,dom,stream,terminal_level,plugin,stateless,high,JavaScript,metadata_only,2,2016,xterm.js,xterm_compatibility;tabbed_terminal;web_terminal;configuration_driven,high,"web-runtime terminal emulator with tabs layout, web_runtime surface, plugin extensibility.",https://github.com/vercel/hyper
term_kermit_vte_terminal,kermit (VTE terminal),unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Maintenance,dormant,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,C,metadata_only,2,2020,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator by orhun with tabs and a simple customizable interface, influenced by rxvt, termite and st.",https://github.com/orhun/kermit
term_kitty,Kitty,unix_linux_terminal_emulator,GPU_modern,gpu_modern,standalone,modern,native,splits,native_gui,Active,active,x11_compatible,ssh,False,vt_xterm,custom,custom_gpu,gpu_cells,stream,terminal_level,programmable,stateless,high,"C, Python, Go",metadata_only,3,2017,custom_root,xterm_compatibility;split_pane_terminal;gpu_acceleration;image_media_support,high,"GPU-accelerated terminal emulator with programmable configuration, graphics protocol support and keyboard-driven workflows.",https://github.com/kovidgoyal/kitty
term_kmscon,kmscon,historical_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,tty,none,framebuffer,Legacy,archived,display_agnostic,local,False,linux_console,custom,console_framebuffer,framebuffer,stream,device_level,config,stateless,high,C,metadata_only,1,2012,Linux console,framebuffer_console;configuration_driven,inferred,"framebuffer/console terminal emulator with framebuffer surface, config extensibility.",https://github.com/dvdhrm/kmscon
term_konsole,Konsole,unix_linux_terminal_emulator,Qt_ecosystem,cpu_classic,qt_kde,modern,native,splits,native_gui,Active,active,x11_compatible,local,False,vt_xterm,KonsolePart,KDE_Konsole_lineage,text_grid,stream,terminal_level,config,stateless,high,C++,metadata_only,3,1997,KonsolePart,xterm_compatibility;split_pane_terminal;desktop_integration;configuration_driven,high,"KDE terminal emulator using the KonsolePart component with tabs, profiles and desktop integration.",https://invent.kde.org/utilities/konsole
term_lcxterm,lcxterm,historical_terminal_emulator,X11_legacy,cpu_classic,x11_xterm_family,legacy,native,tabs,native_gui,Experimental,dormant,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,medium,C,metadata_only,0,,VTE,xterm_compatibility;tabbed_terminal;configuration_driven,high,"GTK/VTE terminal emulator with tabs layout, native_gui surface, config extensibility.",https://lcxterm.sourceforge.io/
term_lilyterm,lilyterm,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Maintenance,dormant,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,medium,C,metadata_only,2,,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator with tabs layout, native_gui surface, config extensibility.",https://github.com/Tetralet/LilyTerm
term_linux_console,Linux console,console_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,tty,none,framebuffer,Active,active,display_agnostic,local,False,linux_console,custom,console_framebuffer,framebuffer,stream,device_level,none,stateless,high,C,metadata_only,3,1991,Linux console,framebuffer_console,high,framebuffer/console terminal emulator with framebuffer surface.,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
term_lterm,lterm,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Maintenance,dormant,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,medium,C,metadata_only,2,,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator with tabs layout, native_gui surface, config extensibility.",https://sourceforge.net/projects/lterm/
term_lxterminal,LXTerminal,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Maintenance,dormant,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,C,metadata_only,2,2008,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator with tabs layout, native_gui surface, config extensibility.",https://github.com/lxde/lxterminal
